"wikidata_id","twfy_id"
"http://www.wikidata.org/entity/Q1032559","uk.org.publicwhip/cons/403"
"http://www.wikidata.org/entity/Q7241996","uk.org.publicwhip/cons/1770"
"http://www.wikidata.org/entity/Q611841","uk.org.publicwhip/cons/191"
"http://www.wikidata.org/entity/Q16846522","uk.org.publicwhip/cons/1802"
"http://www.wikidata.org/entity/Q751693","uk.org.publicwhip/cons/406"
"http://www.wikidata.org/entity/Q6543282","uk.org.publicwhip/cons/1803"
"http://www.wikidata.org/entity/Q6538136","uk.org.publicwhip/cons/1757"
"http://www.wikidata.org/entity/Q7492712","uk.org.publicwhip/cons/1775"
"http://www.wikidata.org/entity/Q7232475","uk.org.publicwhip/cons/1767"
"http://www.wikidata.org/entity/Q988288","uk.org.publicwhip/cons/552"
"http://www.wikidata.org/entity/Q7053945","uk.org.publicwhip/cons/1833"
"http://www.wikidata.org/entity/Q7501397","uk.org.publicwhip/cons/1721"
"http://www.wikidata.org/entity/Q5298039","uk.org.publicwhip/cons/1806"
"http://www.wikidata.org/entity/Q7379726","uk.org.publicwhip/cons/1785"
"http://www.wikidata.org/entity/Q15226511","uk.org.publicwhip/cons/1751"
"http://www.wikidata.org/entity/Q4120309","uk.org.publicwhip/cons/623"
"http://www.wikidata.org/entity/Q874173","uk.org.publicwhip/cons/642"
"http://www.wikidata.org/entity/Q3235346","uk.org.publicwhip/cons/735"
"http://www.wikidata.org/entity/Q42114870","uk.org.publicwhip/cons/1407"
"http://www.wikidata.org/entity/Q1032459","uk.org.publicwhip/cons/458"
"http://www.wikidata.org/entity/Q3231812","uk.org.publicwhip/cons/170"
"http://www.wikidata.org/entity/Q3403614","uk.org.publicwhip/cons/564"
"http://www.wikidata.org/entity/Q18160399","uk.org.publicwhip/cons/1815"
"http://www.wikidata.org/entity/Q5566909","uk.org.publicwhip/cons/1828"
"http://www.wikidata.org/entity/Q5308704","uk.org.publicwhip/cons/1740"
"http://www.wikidata.org/entity/Q4922726","uk.org.publicwhip/cons/1729"
"http://www.wikidata.org/entity/Q5566963","uk.org.publicwhip/cons/1829"
"http://www.wikidata.org/entity/Q874095","uk.org.publicwhip/cons/644"
"http://www.wikidata.org/entity/Q7827137","uk.org.publicwhip/cons/1787"
"http://www.wikidata.org/entity/Q6084401","uk.org.publicwhip/cons/1715"
"http://www.wikidata.org/entity/Q988278","uk.org.publicwhip/cons/553"
"http://www.wikidata.org/entity/Q4940166","uk.org.publicwhip/cons/1731"
"http://www.wikidata.org/entity/Q7986585","uk.org.publicwhip/cons/1848"
"http://www.wikidata.org/entity/Q7372244","uk.org.publicwhip/cons/1773"
"http://www.wikidata.org/entity/Q7985288","uk.org.publicwhip/cons/2054"
"http://www.wikidata.org/entity/Q16996254","uk.org.publicwhip/cons/1717"
"http://www.wikidata.org/entity/Q751637","uk.org.publicwhip/cons/231"
"http://www.wikidata.org/entity/Q6519226","uk.org.publicwhip/cons/1755"
"http://www.wikidata.org/entity/Q4666848","uk.org.publicwhip/cons/1816"
"http://www.wikidata.org/entity/Q1077332","uk.org.publicwhip/cons/113"
"http://www.wikidata.org/entity/Q751699","uk.org.publicwhip/cons/515"
"http://www.wikidata.org/entity/Q7404378","uk.org.publicwhip/cons/1774"
"http://www.wikidata.org/entity/Q1052262","uk.org.publicwhip/cons/416"
"http://www.wikidata.org/entity/Q988262","uk.org.publicwhip/cons/554"
"http://www.wikidata.org/entity/Q5377300","uk.org.publicwhip/cons/1742"
"http://www.wikidata.org/entity/Q42297589","uk.org.publicwhip/cons/1845"
"http://www.wikidata.org/entity/Q6747560","uk.org.publicwhip/cons/1761"
"http://www.wikidata.org/entity/Q1032281","uk.org.publicwhip/cons/184"
"http://www.wikidata.org/entity/Q16846570","uk.org.publicwhip/cons/1867"
"http://www.wikidata.org/entity/Q7985292","uk.org.publicwhip/cons/1283"
"http://www.wikidata.org/entity/Q7571116","uk.org.publicwhip/cons/2048"
"http://www.wikidata.org/entity/Q1032512","uk.org.publicwhip/cons/410"
"http://www.wikidata.org/entity/Q1051416","uk.org.publicwhip/cons/434"
"http://www.wikidata.org/entity/Q5189664","uk.org.publicwhip/cons/1736"
"http://www.wikidata.org/entity/Q6537330","uk.org.publicwhip/cons/1718"
"http://www.wikidata.org/entity/Q7596670","uk.org.publicwhip/cons/1804"
"http://www.wikidata.org/entity/Q16258460","uk.org.publicwhip/cons/2053"
"http://www.wikidata.org/entity/Q7565990","uk.org.publicwhip/cons/1834"
"http://www.wikidata.org/entity/Q1051601","uk.org.publicwhip/cons/425"
"http://www.wikidata.org/entity/Q11797253","uk.org.publicwhip/cons/1793"
"http://www.wikidata.org/entity/Q1077439","uk.org.publicwhip/cons/188"
"http://www.wikidata.org/entity/Q1070064","uk.org.publicwhip/cons/68"
"http://www.wikidata.org/entity/Q874041","uk.org.publicwhip/cons/646"
"http://www.wikidata.org/entity/Q7633546","uk.org.publicwhip/cons/1805"
"http://www.wikidata.org/entity/Q5527167","uk.org.publicwhip/cons/1747"
"http://www.wikidata.org/entity/Q6747315","uk.org.publicwhip/cons/1759"
"http://www.wikidata.org/entity/Q988942","uk.org.publicwhip/cons/523"
"http://www.wikidata.org/entity/Q42965824","uk.org.publicwhip/cons/1799"
"http://www.wikidata.org/entity/Q5587446","uk.org.publicwhip/cons/1748"
"http://www.wikidata.org/entity/Q7639743","uk.org.publicwhip/cons/565"
"http://www.wikidata.org/entity/Q4966967","uk.org.publicwhip/cons/1810"
"http://www.wikidata.org/entity/Q5189712","uk.org.publicwhip/cons/1739"
"http://www.wikidata.org/entity/Q4969024","uk.org.publicwhip/cons/1733"
"http://www.wikidata.org/entity/Q1050693","uk.org.publicwhip/cons/451"
"http://www.wikidata.org/entity/Q6820739","uk.org.publicwhip/cons/1762"
"http://www.wikidata.org/entity/Q1080625","uk.org.publicwhip/cons/73"
"http://www.wikidata.org/entity/Q751685","uk.org.publicwhip/cons/402"
"http://www.wikidata.org/entity/Q874545","uk.org.publicwhip/cons/624"
"http://www.wikidata.org/entity/Q7232506","uk.org.publicwhip/cons/1768"
"http://www.wikidata.org/entity/Q4831609","uk.org.publicwhip/cons/18"
"http://www.wikidata.org/entity/Q1032268","uk.org.publicwhip/cons/183"
"http://www.wikidata.org/entity/Q3238943","uk.org.publicwhip/cons/115"
"http://www.wikidata.org/entity/Q7063673","uk.org.publicwhip/cons/1763"
"http://www.wikidata.org/entity/Q5001127","uk.org.publicwhip/cons/1734"
"http://www.wikidata.org/entity/Q7611045","uk.org.publicwhip/cons/1722"
"http://www.wikidata.org/entity/Q42967363","uk.org.publicwhip/cons/754"
"http://www.wikidata.org/entity/Q7108253","uk.org.publicwhip/cons/1359"
"http://www.wikidata.org/entity/Q16998101","uk.org.publicwhip/cons/1794"
"http://www.wikidata.org/entity/Q6820684","uk.org.publicwhip/cons/2026"
"http://www.wikidata.org/entity/Q1032152","uk.org.publicwhip/cons/464"
"http://www.wikidata.org/entity/Q5325490","uk.org.publicwhip/cons/1741"
"http://www.wikidata.org/entity/Q3939637","uk.org.publicwhip/cons/718"
"http://www.wikidata.org/entity/Q7229377","uk.org.publicwhip/cons/1719"
"http://www.wikidata.org/entity/Q42298233","uk.org.publicwhip/cons/1838"
"http://www.wikidata.org/entity/Q5562365","uk.org.publicwhip/cons/241"
"http://www.wikidata.org/entity/Q5749903","uk.org.publicwhip/cons/1792"
"http://www.wikidata.org/entity/Q3138076","uk.org.publicwhip/cons/351"
"http://www.wikidata.org/entity/Q5338238","uk.org.publicwhip/cons/212"
"http://www.wikidata.org/entity/Q42891026","uk.org.publicwhip/cons/1771"
"http://www.wikidata.org/entity/Q3239124","uk.org.publicwhip/cons/127"
"http://www.wikidata.org/entity/Q16950688","uk.org.publicwhip/cons/1786"
"http://www.wikidata.org/entity/Q6519203","uk.org.publicwhip/cons/1753"
"http://www.wikidata.org/entity/Q7372391","uk.org.publicwhip/cons/1846"
"http://www.wikidata.org/entity/Q5125862","uk.org.publicwhip/cons/1554"
"http://www.wikidata.org/entity/Q5328576","uk.org.publicwhip/cons/1791"
"http://www.wikidata.org/entity/Q7567119","uk.org.publicwhip/cons/1789"
"http://www.wikidata.org/entity/Q3136751","uk.org.publicwhip/cons/53"
"http://www.wikidata.org/entity/Q1077481","uk.org.publicwhip/cons/58"
"http://www.wikidata.org/entity/Q5097246","uk.org.publicwhip/cons/1788"
"http://www.wikidata.org/entity/Q875087","uk.org.publicwhip/cons/602"
"http://www.wikidata.org/entity/Q6964385","uk.org.publicwhip/cons/1784"
"http://www.wikidata.org/entity/Q6413661","uk.org.publicwhip/cons/1260"
"http://www.wikidata.org/entity/Q5189683","uk.org.publicwhip/cons/1737"
"http://www.wikidata.org/entity/Q7384947","uk.org.publicwhip/cons/938"
"http://www.wikidata.org/entity/Q988211","uk.org.publicwhip/cons/562"
"http://www.wikidata.org/entity/Q7300456","uk.org.publicwhip/cons/2056"
"http://www.wikidata.org/entity/Q1053415","uk.org.publicwhip/cons/379"
"http://www.wikidata.org/entity/Q1075417","uk.org.publicwhip/cons/77"
"http://www.wikidata.org/entity/Q751043","uk.org.publicwhip/cons/14"
"http://www.wikidata.org/entity/Q1075461","uk.org.publicwhip/cons/328"
"http://www.wikidata.org/entity/Q5442642","uk.org.publicwhip/cons/1745"
"http://www.wikidata.org/entity/Q3337598","uk.org.publicwhip/cons/203"
"http://www.wikidata.org/entity/Q4916592","uk.org.publicwhip/cons/1726"
"http://www.wikidata.org/entity/Q5189685","uk.org.publicwhip/cons/1738"
"http://www.wikidata.org/entity/Q5566796","uk.org.publicwhip/cons/1826"
"http://www.wikidata.org/entity/Q1051300","uk.org.publicwhip/cons/436"
"http://www.wikidata.org/entity/Q7645503","uk.org.publicwhip/cons/1780"
"http://www.wikidata.org/entity/Q5389577","uk.org.publicwhip/cons/1744"
"http://www.wikidata.org/entity/Q15226141","uk.org.publicwhip/cons/1812"
"http://www.wikidata.org/entity/Q3336696","uk.org.publicwhip/cons/369"
"http://www.wikidata.org/entity/Q16245864","uk.org.publicwhip/cons/159"
"http://www.wikidata.org/entity/Q5507914","uk.org.publicwhip/cons/2070"
"http://www.wikidata.org/entity/Q16934211","uk.org.publicwhip/cons/2061"
"http://www.wikidata.org/entity/Q5566891","uk.org.publicwhip/cons/1827"
"http://www.wikidata.org/entity/Q6747472","uk.org.publicwhip/cons/1760"
"http://www.wikidata.org/entity/Q4862991","uk.org.publicwhip/cons/1711"
"http://www.wikidata.org/entity/Q875108","uk.org.publicwhip/cons/601"
"http://www.wikidata.org/entity/Q5637345","uk.org.publicwhip/cons/1207"
"http://www.wikidata.org/entity/Q5643601","uk.org.publicwhip/cons/1811"
"http://www.wikidata.org/entity/Q7968105","uk.org.publicwhip/cons/1781"
"http://www.wikidata.org/entity/Q5124897","uk.org.publicwhip/cons/1933"
"http://www.wikidata.org/entity/Q5090037","uk.org.publicwhip/cons/1908"
"http://www.wikidata.org/entity/Q5507914","uk.org.publicwhip/cons/1893"
"http://www.wikidata.org/entity/Q7568888","uk.org.publicwhip/cons/1931"
"http://www.wikidata.org/entity/Q8032204","uk.org.publicwhip/cons/1896"
"http://www.wikidata.org/entity/Q42114169","uk.org.publicwhip/cons/1909"
"http://www.wikidata.org/entity/Q7330751","uk.org.publicwhip/cons/1926"
"http://www.wikidata.org/entity/Q7617591","uk.org.publicwhip/cons/1932"
"http://www.wikidata.org/entity/Q5713575","uk.org.publicwhip/cons/1857"
"http://www.wikidata.org/entity/Q5002484","uk.org.publicwhip/cons/1854"
"http://www.wikidata.org/entity/Q5061013","uk.org.publicwhip/cons/1882"
"http://www.wikidata.org/entity/Q42297607","uk.org.publicwhip/cons/1944"
"http://www.wikidata.org/entity/Q7611053","uk.org.publicwhip/cons/1945"
"http://www.wikidata.org/entity/Q875059","uk.org.publicwhip/cons/1947"
"http://www.wikidata.org/entity/Q1032098","uk.org.publicwhip/cons/1939"
"http://www.wikidata.org/entity/Q11797252","uk.org.publicwhip/cons/1894"
"http://www.wikidata.org/entity/Q5101013","uk.org.publicwhip/cons/1946"
"http://www.wikidata.org/entity/Q7565990","uk.org.publicwhip/cons/1852"
"http://www.wikidata.org/entity/Q4869757","uk.org.publicwhip/cons/1949"
"http://www.wikidata.org/entity/Q875474","uk.org.publicwhip/cons/1950"
"http://www.wikidata.org/entity/Q1032065","uk.org.publicwhip/cons/1925"
"http://www.wikidata.org/entity/Q875403","uk.org.publicwhip/cons/1912"
"http://www.wikidata.org/entity/Q7567451","uk.org.publicwhip/cons/1901"
"http://www.wikidata.org/entity/Q7984962","uk.org.publicwhip/cons/1879"
"http://www.wikidata.org/entity/Q875261","uk.org.publicwhip/cons/1895"
"http://www.wikidata.org/entity/Q42298168","uk.org.publicwhip/cons/1853"
"http://www.wikidata.org/entity/Q11797272","uk.org.publicwhip/cons/1921"
"http://www.wikidata.org/entity/Q4869752","uk.org.publicwhip/cons/1948"
"http://www.wikidata.org/entity/Q1050914","uk.org.publicwhip/cons/2068"
"http://www.wikidata.org/entity/Q1117254","uk.org.publicwhip/cons/1902"
"http://www.wikidata.org/entity/Q3235346","uk.org.publicwhip/cons/1876"
"http://www.wikidata.org/entity/Q5313538","uk.org.publicwhip/cons/1929"
"http://www.wikidata.org/entity/Q5328358","uk.org.publicwhip/cons/1886"
"http://www.wikidata.org/entity/Q7053945","uk.org.publicwhip/cons/1851"
"http://www.wikidata.org/entity/Q7057325","uk.org.publicwhip/cons/1935"
"http://www.wikidata.org/entity/Q8033988","uk.org.publicwhip/cons/1891"
"http://www.wikidata.org/entity/Q8033980","uk.org.publicwhip/cons/1890"
"http://www.wikidata.org/entity/Q7985160","uk.org.publicwhip/cons/1887"
"http://www.wikidata.org/entity/Q7569067","uk.org.publicwhip/cons/190"
"http://www.wikidata.org/entity/Q1077519","uk.org.publicwhip/cons/2065"
"http://www.wikidata.org/entity/Q7378807","uk.org.publicwhip/cons/1219"
"http://www.wikidata.org/entity/Q7986585","uk.org.publicwhip/cons/1934"
"http://www.wikidata.org/entity/Q7968105","uk.org.publicwhip/cons/1924"
"http://www.wikidata.org/entity/Q5904186","uk.org.publicwhip/cons/1898"
"http://www.wikidata.org/entity/Q1077806","uk.org.publicwhip/cons/1906"
"http://www.wikidata.org/entity/Q1077750","uk.org.publicwhip/cons/1907"
"http://www.wikidata.org/entity/Q1070334","uk.org.publicwhip/cons/1880"
"http://www.wikidata.org/entity/Q6658554","uk.org.publicwhip/cons/1266"
"http://www.wikidata.org/entity/Q1053438","uk.org.publicwhip/cons/1938"
"http://www.wikidata.org/entity/Q7296493","uk.org.publicwhip/cons/1868"
"http://www.wikidata.org/entity/Q4677662","uk.org.publicwhip/cons/1884"
"http://www.wikidata.org/entity/Q1077346","uk.org.publicwhip/cons/1885"
"http://www.wikidata.org/entity/Q961816","uk.org.publicwhip/cons/2047"
"http://www.wikidata.org/entity/Q1053376","uk.org.publicwhip/cons/1917"
"http://www.wikidata.org/entity/Q5646107","uk.org.publicwhip/cons/1870"
"http://www.wikidata.org/entity/Q5878698","uk.org.publicwhip/cons/1871"
"http://www.wikidata.org/entity/Q1077626","uk.org.publicwhip/cons/1856"
"http://www.wikidata.org/entity/Q7595041","uk.org.publicwhip/cons/1872"
"http://www.wikidata.org/entity/Q5389577","uk.org.publicwhip/cons/1863"
"http://www.wikidata.org/entity/Q4899808","uk.org.publicwhip/cons/1862"
"http://www.wikidata.org/entity/Q5713603","uk.org.publicwhip/cons/1858"
"http://www.wikidata.org/entity/Q875225","uk.org.publicwhip/cons/1928"
"http://www.wikidata.org/entity/Q7566218","uk.org.publicwhip/cons/1855"
"http://www.wikidata.org/entity/Q1053339","uk.org.publicwhip/cons/1986"
"http://www.wikidata.org/entity/Q5313811","uk.org.publicwhip/cons/182"
"http://www.wikidata.org/entity/Q1077422","uk.org.publicwhip/cons/1865"
"http://www.wikidata.org/entity/Q7161988","uk.org.publicwhip/cons/1922"
"http://www.wikidata.org/entity/Q101170463","uk.org.publicwhip/cons/1874"
"http://www.wikidata.org/entity/Q874643","uk.org.publicwhip/cons/1953"
"http://www.wikidata.org/entity/Q597358","uk.org.publicwhip/cons/340"
"http://www.wikidata.org/entity/Q1080358","uk.org.publicwhip/cons/47"
"http://www.wikidata.org/entity/Q7372391","uk.org.publicwhip/cons/1927"
"http://www.wikidata.org/entity/Q4896015","uk.org.publicwhip/cons/1861"
"http://www.wikidata.org/entity/Q874568","uk.org.publicwhip/cons/621"
"http://www.wikidata.org/entity/Q6413649","uk.org.publicwhip/cons/2046"
"http://www.wikidata.org/entity/Q6705897","uk.org.publicwhip/cons/1915"
"http://www.wikidata.org/entity/Q874585","uk.org.publicwhip/cons/620"
"http://www.wikidata.org/entity/Q875493","uk.org.publicwhip/cons/579"
"http://www.wikidata.org/entity/Q3301998","uk.org.publicwhip/cons/254"
"http://www.wikidata.org/entity/Q5179114","uk.org.publicwhip/cons/719"
"http://www.wikidata.org/entity/Q6084336","uk.org.publicwhip/cons/716"
"http://www.wikidata.org/entity/Q3337505","uk.org.publicwhip/cons/219"
"http://www.wikidata.org/entity/Q5132297","uk.org.publicwhip/cons/1877"
"http://www.wikidata.org/entity/Q7710264","uk.org.publicwhip/cons/1942"
"http://www.wikidata.org/entity/Q5744736","uk.org.publicwhip/cons/1900"
"http://www.wikidata.org/entity/Q7969497","uk.org.publicwhip/cons/1952"
"http://www.wikidata.org/entity/Q1077534","uk.org.publicwhip/cons/333"
"http://www.wikidata.org/entity/Q1077540","uk.org.publicwhip/cons/81"
"http://www.wikidata.org/entity/Q1051572","uk.org.publicwhip/cons/428"
"http://www.wikidata.org/entity/Q16249623","uk.org.publicwhip/cons/1914"
"http://www.wikidata.org/entity/Q1051537","uk.org.publicwhip/cons/430"
"http://www.wikidata.org/entity/Q1080634","uk.org.publicwhip/cons/72"
"http://www.wikidata.org/entity/Q751660","uk.org.publicwhip/cons/375"
"http://www.wikidata.org/entity/Q1051397","uk.org.publicwhip/cons/435"
"http://www.wikidata.org/entity/Q3335749","uk.org.publicwhip/cons/152"
"http://www.wikidata.org/entity/Q581792","uk.org.publicwhip/cons/7"
"http://www.wikidata.org/entity/Q7969495","uk.org.publicwhip/cons/1951"
"http://www.wikidata.org/entity/Q7205799","uk.org.publicwhip/cons/2010"
"http://www.wikidata.org/entity/Q3403590","uk.org.publicwhip/cons/80"
"http://www.wikidata.org/entity/Q5311857","uk.org.publicwhip/cons/1881"
"http://www.wikidata.org/entity/Q1075935","uk.org.publicwhip/cons/129"
"http://www.wikidata.org/entity/Q6415611","uk.org.publicwhip/cons/322"
"http://www.wikidata.org/entity/Q4119957","uk.org.publicwhip/cons/456"
"http://www.wikidata.org/entity/Q15225323","uk.org.publicwhip/cons/1905"
"http://www.wikidata.org/entity/Q1075920","uk.org.publicwhip/cons/334"
"http://www.wikidata.org/entity/Q1032443","uk.org.publicwhip/cons/460"
"http://www.wikidata.org/entity/Q1072710","uk.org.publicwhip/cons/278"
"http://www.wikidata.org/entity/Q4880135","uk.org.publicwhip/cons/1860"
"http://www.wikidata.org/entity/Q6481418","uk.org.publicwhip/cons/1911"
"http://www.wikidata.org/entity/Q7501413","uk.org.publicwhip/cons/2043"
"http://www.wikidata.org/entity/Q5604360","uk.org.publicwhip/cons/1889"
"http://www.wikidata.org/entity/Q3137868","uk.org.publicwhip/cons/84"
"http://www.wikidata.org/entity/Q5566890","uk.org.publicwhip/cons/1888"
"http://www.wikidata.org/entity/Q4867302","uk.org.publicwhip/cons/26"
"http://www.wikidata.org/entity/Q3336099","uk.org.publicwhip/cons/338"
"http://www.wikidata.org/entity/Q3337305","uk.org.publicwhip/cons/274"
"http://www.wikidata.org/entity/Q1072715","uk.org.publicwhip/cons/78"
"http://www.wikidata.org/entity/Q1075422","uk.org.publicwhip/cons/151"
"http://www.wikidata.org/entity/Q5092594","uk.org.publicwhip/cons/2071"
"http://www.wikidata.org/entity/Q3399074","uk.org.publicwhip/cons/82"
"http://www.wikidata.org/entity/Q3337484","uk.org.publicwhip/cons/220"
"http://www.wikidata.org/entity/Q7710265","uk.org.publicwhip/cons/1943"
"http://www.wikidata.org/entity/Q373667","uk.org.publicwhip/cons/374"
"http://www.wikidata.org/entity/Q5641520","uk.org.publicwhip/cons/1892"
"http://www.wikidata.org/entity/Q7300564","uk.org.publicwhip/cons/2058"
"http://www.wikidata.org/entity/Q3138286","uk.org.publicwhip/cons/263"
"http://www.wikidata.org/entity/Q3337181","uk.org.publicwhip/cons/283"
"http://www.wikidata.org/entity/Q5315038","uk.org.publicwhip/cons/1883"
"http://www.wikidata.org/entity/Q8024739","uk.org.publicwhip/cons/1954"
"http://www.wikidata.org/entity/Q1075915","uk.org.publicwhip/cons/167"
"http://www.wikidata.org/entity/Q16998873","uk.org.publicwhip/cons/1919"
"http://www.wikidata.org/entity/Q1077497","uk.org.publicwhip/cons/217"
"http://www.wikidata.org/entity/Q5312015","uk.org.publicwhip/cons/845"
"http://www.wikidata.org/entity/Q6819499","uk.org.publicwhip/cons/1916"
"http://www.wikidata.org/entity/Q875454","uk.org.publicwhip/cons/581"
"http://www.wikidata.org/entity/Q426019","uk.org.publicwhip/cons/1920"
"http://www.wikidata.org/entity/Q42298195","uk.org.publicwhip/cons/388"
"http://www.wikidata.org/entity/Q4973772","uk.org.publicwhip/cons/1869"
"http://www.wikidata.org/entity/Q5683139","uk.org.publicwhip/cons/1897"
"http://www.wikidata.org/entity/Q4967232","uk.org.publicwhip/cons/1866"
"http://www.wikidata.org/entity/Q3335881","uk.org.publicwhip/cons/157"
"http://www.wikidata.org/entity/Q5328719","uk.org.publicwhip/cons/196"
"http://www.wikidata.org/entity/Q5038450","uk.org.publicwhip/cons/1873"
"http://www.wikidata.org/entity/Q7430262","uk.org.publicwhip/cons/2049"
"http://www.wikidata.org/entity/Q1051515","uk.org.publicwhip/cons/431"
"http://www.wikidata.org/entity/Q4120298","uk.org.publicwhip/cons/57"
"http://www.wikidata.org/entity/Q1070072","uk.org.publicwhip/cons/362"
"http://www.wikidata.org/entity/Q874069","uk.org.publicwhip/cons/645"
"http://www.wikidata.org/entity/Q7300532","uk.org.publicwhip/cons/2057"
"http://www.wikidata.org/entity/Q586563","uk.org.publicwhip/cons/32"
"http://www.wikidata.org/entity/Q1113086","uk.org.publicwhip/cons/264"
"http://www.wikidata.org/entity/Q280886","uk.org.publicwhip/cons/321"
"http://www.wikidata.org/entity/Q1032058","uk.org.publicwhip/cons/473"
"http://www.wikidata.org/entity/Q5179113","uk.org.publicwhip/cons/1878"
"http://www.wikidata.org/entity/Q3231676","uk.org.publicwhip/cons/159"
"http://www.wikidata.org/entity/Q5061072","uk.org.publicwhip/cons/122"
"http://www.wikidata.org/entity/Q3138197","uk.org.publicwhip/cons/310"
"http://www.wikidata.org/entity/Q386926","uk.org.publicwhip/cons/844"
"http://www.wikidata.org/entity/Q4802225","uk.org.publicwhip/cons/2040"
"http://www.wikidata.org/entity/Q1077463","uk.org.publicwhip/cons/332"
"http://www.wikidata.org/entity/Q6909455","uk.org.publicwhip/cons/1918"
"http://www.wikidata.org/entity/Q11797246","uk.org.publicwhip/cons/829"
"http://www.wikidata.org/entity/Q5046870","uk.org.publicwhip/cons/1937"
"http://www.wikidata.org/entity/Q7645503","uk.org.publicwhip/cons/1910"
"http://www.wikidata.org/entity/Q7898389","uk.org.publicwhip/cons/1899"
"http://www.wikidata.org/entity/Q7061601","uk.org.publicwhip/cons/1903"
"http://www.wikidata.org/entity/Q7904008","uk.org.publicwhip/cons/1904"
"http://www.wikidata.org/entity/Q7796297","uk.org.publicwhip/cons/1941"
"http://www.wikidata.org/entity/Q5109105","uk.org.publicwhip/cons/827"
"http://www.wikidata.org/entity/Q4878435","uk.org.publicwhip/cons/1859"
"http://www.wikidata.org/entity/Q1080418","uk.org.publicwhip/cons/228"
"http://www.wikidata.org/entity/Q6658554","uk.org.publicwhip/cons/1913"
"http://www.wikidata.org/entity/Q7567135","uk.org.publicwhip/cons/848"
"http://www.wikidata.org/entity/Q6912563","uk.org.publicwhip/cons/1980"
"http://www.wikidata.org/entity/Q7568833","uk.org.publicwhip/cons/1962"
"http://www.wikidata.org/entity/Q7363323","uk.org.publicwhip/cons/1996"
"http://www.wikidata.org/entity/Q7054123","uk.org.publicwhip/cons/2069"
"http://www.wikidata.org/entity/Q7566877","uk.org.publicwhip/cons/1970"
"http://www.wikidata.org/entity/Q7055589","uk.org.publicwhip/cons/1975"
"http://www.wikidata.org/entity/Q5328840","uk.org.publicwhip/cons/1981"
"http://www.wikidata.org/entity/Q5327860","uk.org.publicwhip/cons/1956"
"http://www.wikidata.org/entity/Q5327708","uk.org.publicwhip/cons/1955"
"http://www.wikidata.org/entity/Q7985350","uk.org.publicwhip/cons/1976"
"http://www.wikidata.org/entity/Q3235346","uk.org.publicwhip/cons/1875"
"http://www.wikidata.org/entity/Q1050985","uk.org.publicwhip/cons/1523"
"http://www.wikidata.org/entity/Q6840966","uk.org.publicwhip/cons/2011"
"http://www.wikidata.org/entity/Q6841003","uk.org.publicwhip/cons/2001"
"http://www.wikidata.org/entity/Q7383370","uk.org.publicwhip/cons/249"
"http://www.wikidata.org/entity/Q5913011","uk.org.publicwhip/cons/1977"
"http://www.wikidata.org/entity/Q7369140","uk.org.publicwhip/cons/1997"
"http://www.wikidata.org/entity/Q7378807","uk.org.publicwhip/cons/487"
"http://www.wikidata.org/entity/Q4943929","uk.org.publicwhip/cons/1959"
"http://www.wikidata.org/entity/Q1080403","uk.org.publicwhip/cons/49"
"http://www.wikidata.org/entity/Q1077590","uk.org.publicwhip/cons/190"
"http://www.wikidata.org/entity/Q3336139","uk.org.publicwhip/cons/346"
"http://www.wikidata.org/entity/Q1077513","uk.org.publicwhip/cons/218"
"http://www.wikidata.org/entity/Q751620","uk.org.publicwhip/cons/192"
"http://www.wikidata.org/entity/Q1053438","uk.org.publicwhip/cons/377"
"http://www.wikidata.org/entity/Q3231747","uk.org.publicwhip/cons/169"
"http://www.wikidata.org/entity/Q4119969","uk.org.publicwhip/cons/542"
"http://www.wikidata.org/entity/Q1031806","uk.org.publicwhip/cons/497"
"http://www.wikidata.org/entity/Q1113118","uk.org.publicwhip/cons/216"
"http://www.wikidata.org/entity/Q5315046","uk.org.publicwhip/cons/185"
"http://www.wikidata.org/entity/Q3301906","uk.org.publicwhip/cons/253"
"http://www.wikidata.org/entity/Q1031760","uk.org.publicwhip/cons/500"
"http://www.wikidata.org/entity/Q5431944","uk.org.publicwhip/cons/226"
"http://www.wikidata.org/entity/Q1077626","uk.org.publicwhip/cons/134"
"http://www.wikidata.org/entity/Q7354068","uk.org.publicwhip/cons/1995"
"http://www.wikidata.org/entity/Q6900918","uk.org.publicwhip/cons/1985"
"http://www.wikidata.org/entity/Q988335","uk.org.publicwhip/cons/550"
"http://www.wikidata.org/entity/Q1070116","uk.org.publicwhip/cons/350"
"http://www.wikidata.org/entity/Q988851","uk.org.publicwhip/cons/526"
"http://www.wikidata.org/entity/Q875474","uk.org.publicwhip/cons/580"
"http://www.wikidata.org/entity/Q3335605","uk.org.publicwhip/cons/148"
"http://www.wikidata.org/entity/Q6554468","uk.org.publicwhip/cons/344"
"http://www.wikidata.org/entity/Q3337060","uk.org.publicwhip/cons/295"
"http://www.wikidata.org/entity/Q3335863","uk.org.publicwhip/cons/155"
"http://www.wikidata.org/entity/Q1075498","uk.org.publicwhip/cons/327"
"http://www.wikidata.org/entity/Q1053452","uk.org.publicwhip/cons/376"
"http://www.wikidata.org/entity/Q5046130","uk.org.publicwhip/cons/119"
"http://www.wikidata.org/entity/Q1051661","uk.org.publicwhip/cons/421"
"http://www.wikidata.org/entity/Q3337569","uk.org.publicwhip/cons/206"
"http://www.wikidata.org/entity/Q988194","uk.org.publicwhip/cons/563"
