id,item,itemLabel.x,itemLabel.y,nuniq_id2item,nuniq_item2id
uk.org.publicwhip/person/22431,http://www.wikidata.org/entity/Q5539924,George Griffiths,George Griffiths,1,1
uk.org.publicwhip/person/17692,http://www.wikidata.org/entity/Q5540301,George Harvie-Watt,George Harvie-Watt,1,1
uk.org.publicwhip/person/21827,http://www.wikidata.org/entity/Q5540460,George Hall,"George Henry Hall, 1st Viscount Hall",1,1
uk.org.publicwhip/person/21825,http://www.wikidata.org/entity/Q5540495,George Walker,George Henry Walker,1,1
uk.org.publicwhip/person/21785,http://www.wikidata.org/entity/Q5540590,George Hicks,George Hicks,1,1
uk.org.publicwhip/person/17851,http://www.wikidata.org/entity/Q5540765,George House,George House,1,1
uk.org.publicwhip/person/21819,http://www.wikidata.org/entity/Q5540969,George Isaacs,George Isaacs,1,1
uk.org.publicwhip/person/21821,http://www.wikidata.org/entity/Q5541083,George Jeffreys,"George Jeffreys, 1st Baron Jeffreys",1,1
uk.org.publicwhip/person/17921,http://www.wikidata.org/entity/Q5541085,George Jeger,George Jeger,1,1
uk.org.publicwhip/person/25325,http://www.wikidata.org/entity/Q5541308,George Kerevan,George Kerevan,1,1
uk.org.publicwhip/person/22653,http://www.wikidata.org/entity/Q5541435,George Kynoch,George Kynoch,1,1
uk.org.publicwhip/person/21830,http://www.wikidata.org/entity/Q5541585,George Lawson,George Lawson,1,1
uk.org.publicwhip/person/18123,http://www.wikidata.org/entity/Q5541741,George Lindgren,George Lindgren,1,1
uk.org.publicwhip/person/18349,http://www.wikidata.org/entity/Q5542229,George Mathers,"George Mathers, 1st Baron Mathers",1,1
uk.org.publicwhip/person/21829,http://www.wikidata.org/entity/Q5542646,George Morton,George Morton,1,1
uk.org.publicwhip/person/18624,http://www.wikidata.org/entity/Q5542946,Richard Nugent,Richard Nugent,1,1
uk.org.publicwhip/person/18660,http://www.wikidata.org/entity/Q5543000,George Odey,George Odey,1,1
uk.org.publicwhip/person/18669,http://www.wikidata.org/entity/Q5543028,George Oliver,George Oliver,1,1
uk.org.publicwhip/person/18703,http://www.wikidata.org/entity/Q5543189,George Pargiter,George Pargiter,1,1
uk.org.publicwhip/person/18704,http://www.wikidata.org/entity/Q5543192,George Park,George Park,1,1
uk.org.publicwhip/person/18746,http://www.wikidata.org/entity/Q5543351,George Perry,George Perry,1,1
uk.org.publicwhip/person/22513,http://www.wikidata.org/entity/Q5543502,George Porter,George Porter,1,1
uk.org.publicwhip/person/18947,http://www.wikidata.org/entity/Q5543981,George Rodgers,George Rodgers,1,1
uk.org.publicwhip/person/21828,http://www.wikidata.org/entity/Q5543992,George Rogers,George Rogers,1,1
uk.org.publicwhip/person/21824,http://www.wikidata.org/entity/Q5544571,George Sinclair,George Sinclair,1,1
uk.org.publicwhip/person/10567,http://www.wikidata.org/entity/Q5544845,George Stevenson,George Stevenson,1,1
uk.org.publicwhip/person/21833,http://www.wikidata.org/entity/Q5544891,George Strauss,George Strauss,1,1
uk.org.publicwhip/person/19260,http://www.wikidata.org/entity/Q5545003,George Sylvester,George Sylvester,1,1
uk.org.publicwhip/person/21826,http://www.wikidata.org/entity/Q5545183,George Thompson,George Thompson,1,1
uk.org.publicwhip/person/22516,http://www.wikidata.org/entity/Q5545184,George Thomson,"George Thomson, Lord Thomson",1,1
uk.org.publicwhip/person/21814,http://www.wikidata.org/entity/Q5545269,George Tomlinson,George Tomlinson,1,1
uk.org.publicwhip/person/10609,http://www.wikidata.org/entity/Q5545364,George Turner,George Turner,1,1
uk.org.publicwhip/person/19418,http://www.wikidata.org/entity/Q5545794,George Wadsworth,George Wadsworth,1,1
uk.org.publicwhip/person/21822,http://www.wikidata.org/entity/Q5545827,George Wallace,George Wallace,1,1
uk.org.publicwhip/person/21832,http://www.wikidata.org/entity/Q5545875,George Ward,"George Ward, 1st Viscount Ward of Witley",1,1
uk.org.publicwhip/person/19524,http://www.wikidata.org/entity/Q5546286,Octavius Willey,George Willey,1,1
uk.org.publicwhip/person/21788,http://www.wikidata.org/entity/Q5546388,Eustace Willis,George Willis,1,1
uk.org.publicwhip/person/19714,http://www.wikidata.org/entity/Q5546509,George Woods,George Woods,1,1
uk.org.publicwhip/person/22680,http://www.wikidata.org/entity/Q5548815,William Morgan,Geraint Morgan,1,1
uk.org.publicwhip/person/16734,http://www.wikidata.org/entity/Q5548947,Gerald Bowden,Gerald Bowden,1,1
uk.org.publicwhip/person/21836,http://www.wikidata.org/entity/Q5549151,Gerald Fowler,Gerald Fowler,1,1
uk.org.publicwhip/person/22167,http://www.wikidata.org/entity/Q5549256,Stephen Howard,Gerald Howard,1,1
uk.org.publicwhip/person/18562,http://www.wikidata.org/entity/Q5549434,Gerald Nabarro,Gerald Nabarro,1,1
uk.org.publicwhip/person/21837,http://www.wikidata.org/entity/Q5549676,Gerald Williams,Gerald Wellington Williams,1,1
uk.org.publicwhip/person/21835,http://www.wikidata.org/entity/Q5549692,Gerald Wills,Gerald Wills,1,1
uk.org.publicwhip/person/10548,http://www.wikidata.org/entity/Q5549794,Geraldine Smith,Geraldine Smith,1,1
uk.org.publicwhip/person/19401,http://www.wikidata.org/entity/Q5549999,Gerard Vaughan,Gerard Folliott Vaughan,1,1
uk.org.publicwhip/person/10042,http://www.wikidata.org/entity/Q5552654,Gerry Bermingham,Gerry Bermingham,1,1
uk.org.publicwhip/person/18308,http://www.wikidata.org/entity/Q5552860,Gerald Malone,Gerry Malone,1,1
uk.org.publicwhip/person/18574,http://www.wikidata.org/entity/Q5552938,Gerrard Neale,Gerry Neale,1,1
uk.org.publicwhip/person/21838,http://www.wikidata.org/entity/Q5553003,Gerald Reynolds,Gerry Reynolds,1,1
uk.org.publicwhip/person/10566,http://www.wikidata.org/entity/Q5553039,Gerry Steinberg,Gerry Steinberg,1,1
uk.org.publicwhip/person/21840,http://www.wikidata.org/entity/Q5559922,Gifford Fox,Gifford Fox,1,1
uk.org.publicwhip/person/18153,http://www.wikidata.org/entity/Q5561068,Gilbert Longden,Gilbert Longden,1,1
uk.org.publicwhip/person/18371,http://www.wikidata.org/entity/Q5561097,Gilbert McAllister,Gilbert McAllister,1,1
uk.org.publicwhip/person/18468,http://www.wikidata.org/entity/Q5561118,Gilbert Mitchison,Dick Mitchison,1,1
uk.org.publicwhip/person/25821,http://www.wikidata.org/entity/Q55615175,John Finucane,John Finucane,1,1
uk.org.publicwhip/person/21973,http://www.wikidata.org/entity/Q5561705,Giles Shaw,Giles Shaw,1,1
uk.org.publicwhip/person/25644,http://www.wikidata.org/entity/Q5561727,Giles Watling,Giles Watling,1,1
uk.org.publicwhip/person/18082,http://www.wikidata.org/entity/Q5562550,Gilmour Leburn,Gilmour Leburn,1,1
uk.org.publicwhip/person/10026,http://www.wikidata.org/entity/Q5566061,Harry Barnes,Harry Barnes,1,1
uk.org.publicwhip/person/10030,http://www.wikidata.org/entity/Q5567795,Nigel Beard,Nigel Beard,1,1
uk.org.publicwhip/person/10033,http://www.wikidata.org/entity/Q5568755,Roy Beggs,Roy Beggs,1,1
uk.org.publicwhip/person/22226,http://www.wikidata.org/entity/Q5569398,William Hall,Glenvil Hall,1,1
uk.org.publicwhip/person/10043,http://www.wikidata.org/entity/Q5574271,Roger Berry,Roger Berry,1,1
uk.org.publicwhip/person/10044,http://www.wikidata.org/entity/Q5574771,Harold Best,Harold Best,1,1
uk.org.publicwhip/person/18033,http://www.wikidata.org/entity/Q5576479,Godfrey Lagden,Godfrey Lagden,1,1
uk.org.publicwhip/person/17908,http://www.wikidata.org/entity/Q5576739,Bryant Irving,Godman Irvine,1,1
uk.org.publicwhip/person/10060,http://www.wikidata.org/entity/Q5584360,Peter Bradley,Peter Bradley,1,1
uk.org.publicwhip/person/16534,http://www.wikidata.org/entity/Q5584832,Gordon Bagier,Gordon Bagier,1,1
uk.org.publicwhip/person/21843,http://www.wikidata.org/entity/Q5584953,Gordon Campbell,Gordon Campbell,1,1
uk.org.publicwhip/person/18049,http://www.wikidata.org/entity/Q5585440,Gordon Lang,Gordon Lang,1,1
uk.org.publicwhip/person/21842,http://www.wikidata.org/entity/Q5585520,Gordon Matthews,Gordon Matthews,1,1
uk.org.publicwhip/person/10398,http://www.wikidata.org/entity/Q5585556,Gordon McMaster,Gordon McMaster,1,1
uk.org.publicwhip/person/18656,http://www.wikidata.org/entity/Q5585620,Gordon Oakes,Gordon Oakes,1,1
uk.org.publicwhip/person/10487,http://www.wikidata.org/entity/Q5585683,Gordon Prentice,Gordon Prentice,1,1
uk.org.publicwhip/person/22128,http://www.wikidata.org/entity/Q5586002,Gordon Wilson,Gordon Wilson,1,1
uk.org.publicwhip/person/21844,http://www.wikidata.org/entity/Q5586826,Goronwy Roberts,Goronwy Roberts,1,1
uk.org.publicwhip/person/21845,http://www.wikidata.org/entity/Q5591062,Grace Colman,Grace Colman,1,1
uk.org.publicwhip/person/17397,http://www.wikidata.org/entity/Q5592258,Graeme Finlay,Graeme Finlay,1,1
uk.org.publicwhip/person/22575,http://www.wikidata.org/entity/Q5592687,Graham Bright,Graham Bright,1,1
uk.org.publicwhip/person/22558,http://www.wikidata.org/entity/Q5593124,Graham Page,Graham Page,1,1
uk.org.publicwhip/person/18926,http://www.wikidata.org/entity/Q5593182,Graham Riddick,Graham Riddick,1,1
uk.org.publicwhip/person/19065,http://www.wikidata.org/entity/Q5596923,Granville Sharp,Granville Maynard Sharp,1,1
uk.org.publicwhip/person/10093,http://www.wikidata.org/entity/Q5602084,Ivor Caplin,Ivor Caplin,1,1
uk.org.publicwhip/person/10097,http://www.wikidata.org/entity/Q5605327,Ian Cawsey,Ian Cawsey,1,1
uk.org.publicwhip/person/10483,http://www.wikidata.org/entity/Q5606146,Greg Pope,Greg Pope,1,1
uk.org.publicwhip/person/18246,http://www.wikidata.org/entity/Q5606660,Gregor Mackenzie,Gregor Mackenzie,1,1
uk.org.publicwhip/person/10099,http://www.wikidata.org/entity/Q5606816,Sydney Chapman,Sydney Chapman,1,1
uk.org.publicwhip/person/21846,http://www.wikidata.org/entity/Q5607839,Grenville Howard,Greville Howard,1,1
uk.org.publicwhip/person/10105,http://www.wikidata.org/entity/Q5609276,Michael Clapham,Michael Clapham,1,1
uk.org.publicwhip/person/10112,http://www.wikidata.org/entity/Q5609445,Paul Clark,Paul Clark,1,1
uk.org.publicwhip/person/10117,http://www.wikidata.org/entity/Q5609565,Tony Clarke,Tony Clarke,1,1
uk.org.publicwhip/person/10123,http://www.wikidata.org/entity/Q5610420,Harry Cohen,Harry Cohen,1,1
uk.org.publicwhip/person/10124,http://www.wikidata.org/entity/Q5610671,Iain Coleman,Iain Coleman,1,1
uk.org.publicwhip/person/10125,http://www.wikidata.org/entity/Q5611004,Tim Collins,Tim Collins,1,1
uk.org.publicwhip/person/10137,http://www.wikidata.org/entity/Q5612664,Jim Cousins,Jim Cousins,1,1
uk.org.publicwhip/person/10138,http://www.wikidata.org/entity/Q5612827,Tom Cox,Tom Cox,1,1
uk.org.publicwhip/person/10140,http://www.wikidata.org/entity/Q5613021,Ross Cranston,Ross Cranston,1,1
uk.org.publicwhip/person/10144,http://www.wikidata.org/entity/Q5614148,John Cummings,John Cummings,1,1
uk.org.publicwhip/person/10164,http://www.wikidata.org/entity/Q5618133,Hilton Dawson,Hilton Dawson,1,1
uk.org.publicwhip/person/10852,http://www.wikidata.org/entity/Q5621232,Parmjit Dhanda,Parmjit Dhanda,1,1
uk.org.publicwhip/person/22051,http://www.wikidata.org/entity/Q5622076,Guy Barnett,Guy Barnett,1,1
uk.org.publicwhip/person/22619,http://www.wikidata.org/entity/Q5623626,Gwilym Jones,Gwilym Jones,1,1
uk.org.publicwhip/person/21848,http://www.wikidata.org/entity/Q5623628,Gwilym Roberts,Gwilym Roberts,1,1
uk.org.publicwhip/person/21852,http://www.wikidata.org/entity/Q5623901,Gwynoro Jones,Gwynoro Jones,1,1
uk.org.publicwhip/person/17881,http://www.wikidata.org/entity/Q5628434,Harford Hyde,H. Montgomery Hyde,1,1
uk.org.publicwhip/person/25175,http://www.wikidata.org/entity/Q5630321,Mike Thornton,Mike Thornton,1,1
uk.org.publicwhip/person/21883,http://www.wikidata.org/entity/Q5640864,Hilary Miller,Hal Miller,1,1
uk.org.publicwhip/person/10879,http://www.wikidata.org/entity/Q564093,Annabelle Ewing,Annabelle Ewing,1,1
uk.org.publicwhip/person/21926,http://www.wikidata.org/entity/Q5645354,Hamish Gray,Hamish Gray,1,1
uk.org.publicwhip/person/21853,http://www.wikidata.org/entity/Q5645403,Hamish Watt,Hamish Watt,1,1
uk.org.publicwhip/person/22518,http://www.wikidata.org/entity/Q5659075,Harmar Nicholls,Harmar Nicholls,1,1
uk.org.publicwhip/person/16700,http://www.wikidata.org/entity/Q5660118,Harold Boardman,Harold Boardman,1,1
uk.org.publicwhip/person/17301,http://www.wikidata.org/entity/Q5660593,Harold Elletson,Harold Elletson,1,1
uk.org.publicwhip/person/17718,http://www.wikidata.org/entity/Q5660986,Frank Hayman,Harold Hayman,1,1
uk.org.publicwhip/person/16414,http://www.wikidata.org/entity/Q5661723,Harold McCusker,Harold McCusker,1,1
uk.org.publicwhip/person/21856,http://www.wikidata.org/entity/Q5662213,Harold Roberts,Harold Roberts,1,1
uk.org.publicwhip/person/18960,http://www.wikidata.org/entity/Q5662233,Harold Roper,Harold Roper,1,1
